filename	label	dist	p
n01616318/n01616318_7670.JPEG	vulture	-0.3824169635772705	0.05915444748063412
n01616318/n01616318_769.JPEG	vulture	0.113326885	0.009093774376835504
n01616318/n01616318_7717.JPEG	vulture	-0.5897220373153687	0.06565187619722324
n01616318/n01616318_7734.JPEG	vulture	-0.0892491340637207	0.061422157679689234
n01616318/n01616318_7740.JPEG	vulture	-0.023335056379437447	0.01089720686472341
n01616318/n01616318_7750.JPEG	vulture	-0.07622833549976349	0.09494547261285267
n01616318/n01616318_7759.JPEG	vulture	-0.03990647569298744	0.0755066372203779
n01616318/n01616318_7770.JPEG	vulture	-0.6099616885185242	0.1188106167354593
n01616318/n01616318_7781.JPEG	vulture	-1.0453152656555176	0.09937652380185753
n01616318/n01616318_785.JPEG	vulture	-0.5801683068275452	0.14095138052777337
n01616318/n01616318_7852.JPEG	vulture	-0.5580101609230042	0.12384711272145564
n01616318/n01616318_7866.JPEG	vulture	-1.2175102233886719	0.11309857076694745
n01616318/n01616318_788.JPEG	vulture	-0.3265272080898285	0.05370241489667591
n01616318/n01616318_7881.JPEG	vulture	-0.6251837015151978	0.1058606693819008
n01616318/n01616318_7889.JPEG	vulture	-0.8225961923599243	0.15089213816948335
n01616318/n01616318_7892.JPEG	vulture	-0.478830486536026	0.08694812505116252
n01616318/n01616318_7893.JPEG	vulture	-1.2051399946212769	0.10935855941375973
n01616318/n01616318_791.JPEG	vulture	-0.542474627494812	0.05202461195774833
n01616318/n01616318_7910.JPEG	vulture	-0.23516543209552765	0.08455796176453745
n01616318/n01616318_7911.JPEG	vulture	-0.10560934245586395	0.0340589086975097
n01616318/n01616318_7922.JPEG	vulture	-0.5402186512947083	0.10533638956448958
n01616318/n01616318_7942.JPEG	vulture	-0.9135726094245911	0.12997111725594762
n01616318/n01616318_7950.JPEG	vulture	0.10789498	0.04005469937171133
n01616318/n01616318_798.JPEG	vulture	-0.3739265203475952	0.12418588677739918
n01616318/n01616318_7981.JPEG	vulture	-0.055490270256996155	0.03621899632544899
n01616318/n01616318_7988.JPEG	vulture	-0.5006855726242065	0.08591114544363435
n01616318/n01616318_799.JPEG	vulture	-0.6839886903762817	0.07837270993101036
n01616318/n01616318_7994.JPEG	vulture	-0.0925651490688324	0.09008188271016512
n01616318/n01616318_7996.JPEG	vulture	-0.9341476559638977	0.14908079943271474
n01616318/n01616318_80.JPEG	vulture	-1.061200737953186	0.14203961817019817
n01616318/n01616318_8031.JPEG	vulture	-0.12474233657121658	0.06906899409512617
n01616318/n01616318_8039.JPEG	vulture	-0.8011500239372253	0.11997591067321184
n01616318/n01616318_8051.JPEG	vulture	-0.6488487124443054	0.06859799528057922
n01616318/n01616318_8068.JPEG	vulture	-1.155739665031433	0.13578645253813776
n01616318/n01616318_8079.JPEG	vulture	-0.7198061943054199	0.05059624397707119
n01616318/n01616318_8084.JPEG	vulture	-1.235948920249939	0.14103846082976865
n01616318/n01616318_8085.JPEG	vulture	0.06001725	0.001617549987787489
n01616318/n01616318_8102.JPEG	vulture	-0.3406468331813812	0.09706462293652089
n01616318/n01616318_811.JPEG	vulture	-1.055129051208496	0.09146321737587838
n01616318/n01616318_8112.JPEG	vulture	-0.20422916114330292	0.13662948864453225
n01616318/n01616318_8116.JPEG	vulture	-0.7997785806655884	0.15105914302369544
n01616318/n01616318_8187.JPEG	vulture	-0.5894472599029541	0.13452416047446744
n01616318/n01616318_8274.JPEG	vulture	-0.23294802010059357	0.0846334296938139
n01616318/n01616318_8287.JPEG	vulture	-0.5447475910186768	0.13926196356344694
n01616318/n01616318_829.JPEG	vulture	-0.7707380056381226	0.12000323592442265
n01616318/n01616318_83.JPEG	vulture	-0.5634515881538391	0.13612399693521293
n01616318/n01616318_8315.JPEG	vulture	-0.6888149380683899	0.1447221116626056
n01616318/n01616318_8317.JPEG	vulture	-0.5867828130722046	0.16120950488195143
n01616318/n01616318_8329.JPEG	vulture	-0.21766626834869385	0.12894333739570688
n01616318/n01616318_8337.JPEG	vulture	-0.3950856626033783	0.10459172348498756
n01616318/n01616318_8375.JPEG	vulture	-0.2954012453556061	0.10405008064637089
n01616318/n01616318_8383.JPEG	vulture	-0.7065800428390503	0.14751922035360193
n01616318/n01616318_8401.JPEG	vulture	-0.6031799912452698	0.14473315756423585
n01616318/n01616318_8408.JPEG	vulture	-0.47553616762161255	0.10497951737454574
n01616318/n01616318_841.JPEG	vulture	-0.29569074511528015	0.09187913379898967
n01616318/n01616318_8420.JPEG	vulture	-0.5967668890953064	0.1372293663612865
n01616318/n01616318_8468.JPEG	vulture	-0.837653398513794	0.15615241153012943
n01616318/n01616318_8488.JPEG	vulture	-0.4171404540538788	0.04932649353729546
n01616318/n01616318_8497.JPEG	vulture	-0.32299908995628357	0.12741294340082443
n01616318/n01616318_8508.JPEG	vulture	-0.31518593430519104	0.10729665443249417
n01616318/n01616318_8519.JPEG	vulture	-0.797876238822937	0.13842857650254078
n01616318/n01616318_8524.JPEG	vulture	-0.9478800296783447	0.029852642404946166
n01616318/n01616318_8525.JPEG	vulture	-0.35389572381973267	0.14703657216350738
n01616318/n01616318_853.JPEG	vulture	-0.9584348201751709	0.03332626905680204
n01616318/n01616318_8544.JPEG	vulture	-0.33786019682884216	0.05742878684618248
n01616318/n01616318_8547.JPEG	vulture	-0.7798715829849243	0.08913571479113591
n01616318/n01616318_8588.JPEG	vulture	-0.41454389691352844	0.15301274763753545
n01616318/n01616318_8599.JPEG	vulture	-0.6976093649864197	0.15281917374743645
n01616318/n01616318_860.JPEG	vulture	-0.41995811462402344	0.07500221225374049
n01616318/n01616318_863.JPEG	vulture	-0.6372556090354919	0.1432518435180772
n01616318/n01616318_8672.JPEG	vulture	-0.7821735143661499	0.1592917339754696
n01616318/n01616318_8681.JPEG	vulture	-0.5266935229301453	0.13721807458809374
n01616318/n01616318_869.JPEG	vulture	-0.34706753492355347	0.10258593430977697
n01616318/n01616318_8739.JPEG	vulture	-0.946079432964325	0.0640467291391609
n01616318/n01616318_875.JPEG	vulture	-0.946470320224762	0.1375806347965082
n01616318/n01616318_877.JPEG	vulture	-0.40160229802131653	0.08548340174575089
n01616318/n01616318_8771.JPEG	vulture	-0.8297439217567444	0.10599155059770407
n01616318/n01616318_8789.JPEG	vulture	-0.2724945843219757	0.0958577680758585
n01616318/n01616318_8803.JPEG	vulture	-1.0042939186096191	0.1435174698098801
n01616318/n01616318_8808.JPEG	vulture	-0.5891088247299194	0.10295219959930718
n01616318/n01616318_882.JPEG	vulture	0.07745361	0.004621357605789803
n01616318/n01616318_8842.JPEG	vulture	-0.6293402910232544	0.12927797776602265
n01616318/n01616318_886.JPEG	vulture	0.08146994	0.05413728932873435
n01616318/n01616318_8883.JPEG	vulture	-0.5034729242324829	0.1297260805076989
n01616318/n01616318_8885.JPEG	vulture	-0.9934011697769165	0.09347708222396543
n01616318/n01616318_8887.JPEG	vulture	-0.6997817754745483	0.10234366040075041
n01616318/n01616318_8895.JPEG	vulture	-0.06777504086494446	0.09114670218416558
n01616318/n01616318_8911.JPEG	vulture	-1.0994129180908203	0.1353227000185927
n01616318/n01616318_892.JPEG	vulture	-0.6398722529411316	0.10476297911477814
n01616318/n01616318_8929.JPEG	vulture	-0.6321046948432922	0.14703078117302512
n01616318/n01616318_893.JPEG	vulture	-1.1259993314743042	0.12398164647875126
n01616318/n01616318_894.JPEG	vulture	-0.845726490020752	0.15891009857298835
n01616318/n01616318_897.JPEG	vulture	-0.42303910851478577	0.11475163063642384
n01616318/n01616318_8970.JPEG	vulture	-0.3674229085445404	0.07304613632952295
n01616318/n01616318_8987.JPEG	vulture	-0.2845779061317444	0.0820991859802084
n01616318/n01616318_9074.JPEG	vulture	0.10122249	0.03765919296351371
n01616318/n01616318_9085.JPEG	vulture	-0.6839612126350403	0.1587685998088672
n01616318/n01616318_9086.JPEG	vulture	-0.4710381329059601	0.10296607314015689
n01616318/n01616318_9091.JPEG	vulture	-0.6663261651992798	0.1629875482927705
n01616318/n01616318_9101.JPEG	vulture	-0.7894822359085083	0.038501055809471586
n01616318/n01616318_9117.JPEG	vulture	-0.6561254858970642	0.01764394610167875
n01616318/n01616318_9122.JPEG	vulture	-0.9226514101028442	0.06450390509309258
n01616318/n01616318_9128.JPEG	vulture	-0.9508410692214966	0.0512926498677111
n01616318/n01616318_9140.JPEG	vulture	-0.4938061237335205	0.011837532845699241
n01616318/n01616318_9149.JPEG	vulture	-0.8679252862930298	0.1385383346267062
n01616318/n01616318_9154.JPEG	vulture	-0.8019630312919617	0.14519451130393612
n01616318/n01616318_9174.JPEG	vulture	0.1148934	0.06198787514349957
n01616318/n01616318_920.JPEG	vulture	-0.11282393336296082	0.09340496110581745
n01616318/n01616318_9222.JPEG	vulture	-0.6355664134025574	0.1444582932513466
n01616318/n01616318_9293.JPEG	vulture	-0.8542723655700684	0.15362698864702476
n01616318/n01616318_93.JPEG	vulture	-0.42563116550445557	0.11187028576645686
n01616318/n01616318_9311.JPEG	vulture	-0.5788461565971375	0.15401734176409607
n01616318/n01616318_932.JPEG	vulture	-0.38871750235557556	0.12427508733843763
n01616318/n01616318_933.JPEG	vulture	-0.10105843842029572	0.060641814187700975
n01616318/n01616318_9340.JPEG	vulture	-0.9669722318649292	0.06953922974540186
n01616318/n01616318_9351.JPEG	vulture	-0.5777680277824402	0.14639106290764659
n01616318/n01616318_9386.JPEG	vulture	-0.4681582450866699	0.13471969003054077
n01616318/n01616318_94.JPEG	vulture	-0.6166030168533325	0.12921711856791918
n01616318/n01616318_9415.JPEG	vulture	-0.9742088317871094	0.15096179426861017
n01616318/n01616318_943.JPEG	vulture	-0.6962909698486328	0.14884069484511792
n01616318/n01616318_9463.JPEG	vulture	-0.6886458396911621	0.15298786591660113
n01616318/n01616318_9466.JPEG	vulture	-0.9826081395149231	0.1594408444001355
n01616318/n01616318_949.JPEG	vulture	-0.934227705001831	0.15633902248432896
n01616318/n01616318_9491.JPEG	vulture	-0.7999420166015625	0.1444516378523756
n01616318/n01616318_9493.JPEG	vulture	-0.24960492551326752	0.06828480922247178
n01616318/n01616318_9517.JPEG	vulture	-0.16631612181663513	0.10648690439794119
n01616318/n01616318_952.JPEG	vulture	-0.4529437720775604	0.1419596526894772
n01616318/n01616318_9530.JPEG	vulture	-0.4326741397380829	0.13429660090342718
n01616318/n01616318_9544.JPEG	vulture	-1.0381028652191162	0.15353697523913057
n01616318/n01616318_955.JPEG	vulture	-0.6756970882415771	0.12317206528860929
n01616318/n01616318_9556.JPEG	vulture	-0.32157373428344727	0.12394851430622232
n01616318/n01616318_9560.JPEG	vulture	-0.681570827960968	0.12557836320086949
n01616318/n01616318_9566.JPEG	vulture	-0.6422527432441711	0.1468106832143007
n01616318/n01616318_9583.JPEG	vulture	-0.590958833694458	0.1383113938449509
n01616318/n01616318_961.JPEG	vulture	-0.5449559092521667	0.12538878420267396
n01616318/n01616318_9643.JPEG	vulture	-0.6578667163848877	0.11787253355681358
n01616318/n01616318_9656.JPEG	vulture	-0.9018805027008057	0.1368022557626195
n01616318/n01616318_9678.JPEG	vulture	-1.0168343782424927	0.10017692776117881
n01616318/n01616318_9690.JPEG	vulture	-0.735959529876709	0.13261229637672795
n01616318/n01616318_9700.JPEG	vulture	-0.7385995984077454	0.02621636921017376
n01616318/n01616318_9711.JPEG	vulture	-0.7747461199760437	0.03366960680488828
n01616318/n01616318_972.JPEG	vulture	-0.292687326669693	0.1173336911750491
n01616318/n01616318_9729.JPEG	vulture	-1.1400721073150635	0.09779137754163984
n01616318/n01616318_9746.JPEG	vulture	-0.4786551892757416	0.11007963621140153
n01616318/n01616318_9777.JPEG	vulture	-0.967457115650177	0.1400478404012005
n01616318/n01616318_9786.JPEG	vulture	-0.5634258389472961	0.14494887422855665
n01616318/n01616318_9819.JPEG	vulture	-0.31814056634902954	0.08656205573622479
n01616318/n01616318_9847.JPEG	vulture	-0.5239501595497131	0.14998728961716093
n01616318/n01616318_9883.JPEG	vulture	-0.28002867102622986	0.08146611003109705
n01616318/n01616318_9888.JPEG	vulture	-0.3724521994590759	0.12330966289822491
n01616318/n01616318_9898.JPEG	vulture	-0.7765640616416931	0.0848780365161489
n01616318/n01616318_9933.JPEG	vulture	-0.2798474431037903	0.10958122992095223
n01616318/n01616318_9944.JPEG	vulture	-0.6485266089439392	0.08441898199813637
n01616318/n01616318_996.JPEG	vulture	-0.12596309185028076	0.07652162481662465
n01616318/n01616318_997.JPEG	vulture	-0.8640148043632507	0.13115224379998983
n01616318/n01616318_9986.JPEG	vulture	-0.5592202544212341	0.15429070081638235
n01614925/n01614925_10000.JPEG	bald_eagle	-0.10231556743383408	0.1287960923864904
n01614925/n01614925_1001.JPEG	bald_eagle	-0.4306288957595825	0.00855495802643021
n01614925/n01614925_10038.JPEG	bald_eagle	-0.28863492608070374	0.12621200359923956
n01614925/n01614925_10041.JPEG	bald_eagle	-0.22789756953716278	0.14020817374385738
n01614925/n01614925_1006.JPEG	bald_eagle	-0.5169914364814758	0.15247413159088083
n01614925/n01614925_10060.JPEG	bald_eagle	-0.3110043704509735	0.1126876995391361
n01614925/n01614925_1012.JPEG	bald_eagle	-0.1279018223285675	0.11964066432248961
n01614925/n01614925_10142.JPEG	bald_eagle	-0.8835307359695435	0.13617985985110412
n01614925/n01614925_1015.JPEG	bald_eagle	-0.38103076815605164	0.14548132753709433
n01614925/n01614925_10153.JPEG	bald_eagle	-0.6516033411026001	0.16201968188316215
n01614925/n01614925_1018.JPEG	bald_eagle	-0.5611200928688049	0.09310325006749663
n01614925/n01614925_10228.JPEG	bald_eagle	-0.7775062322616577	0.11928267293333697
n01614925/n01614925_1030.JPEG	bald_eagle	-0.3559803366661072	0.13043604617875573
n01614925/n01614925_10337.JPEG	bald_eagle	-0.3557535707950592	0.14979368431189302
n01614925/n01614925_10431.JPEG	bald_eagle	-0.5245358347892761	0.13917365050647232
n01614925/n01614925_10433.JPEG	bald_eagle	-0.15999504923820496	0.09151567825707557
n01614925/n01614925_10522.JPEG	bald_eagle	-0.6149232983589172	0.16200827214635682
n01614925/n01614925_1056.JPEG	bald_eagle	0.116127364	0.0007005442041613378
n01614925/n01614925_10607.JPEG	bald_eagle	-0.8950676321983337	0.14507145722163517
n01614925/n01614925_10649.JPEG	bald_eagle	-0.14469750225543976	0.1332649502309357
n01614925/n01614925_10661.JPEG	bald_eagle	-0.4311096966266632	0.1348257679698153
n01614925/n01614925_10673.JPEG	bald_eagle	-0.28028884530067444	0.1436324175925748
n01614925/n01614925_10681.JPEG	bald_eagle	-0.9208267331123352	0.12065376248172084
n01614925/n01614925_10768.JPEG	bald_eagle	-0.8854888677597046	0.16316379635550093
n01614925/n01614925_1079.JPEG	bald_eagle	-0.35443127155303955	0.12104132797715403
n01614925/n01614925_10805.JPEG	bald_eagle	-0.3153381049633026	0.1313694746800259
n01614925/n01614925_10845.JPEG	bald_eagle	-0.7539140582084656	0.14901802435222467
n01614925/n01614925_1086.JPEG	bald_eagle	-0.14753206074237823	0.12017101902301054
n01614925/n01614925_10892.JPEG	bald_eagle	-0.5083686709403992	0.14355138435987946
n01614925/n01614925_10898.JPEG	bald_eagle	-0.6091963648796082	0.14534898432191412
n01614925/n01614925_109.JPEG	bald_eagle	-0.4961899220943451	0.15727910336414577
n01614925/n01614925_1097.JPEG	bald_eagle	-0.3971799314022064	0.15230675495586177
n01614925/n01614925_10995.JPEG	bald_eagle	-0.5122628211975098	0.13186312461202668
n01614925/n01614925_1101.JPEG	bald_eagle	-0.5123254656791687	0.1561273966740005
n01614925/n01614925_11010.JPEG	bald_eagle	-0.4573487341403961	0.14540710379553867
n01614925/n01614925_11012.JPEG	bald_eagle	-0.2237347513437271	0.14000309619398552
n01614925/n01614925_11049.JPEG	bald_eagle	-0.44026556611061096	0.15187852454795392
n01614925/n01614925_11157.JPEG	bald_eagle	-0.17582054436206818	0.10126640990202619
n01614925/n01614925_11197.JPEG	bald_eagle	-0.5972229242324829	0.15633056850376523
n01614925/n01614925_11230.JPEG	bald_eagle	-0.1557929664850235	0.12631088862936699
n01614925/n01614925_11249.JPEG	bald_eagle	-0.4158248007297516	0.15167378196589176
n01614925/n01614925_11265.JPEG	bald_eagle	-0.13879673182964325	0.09094237526399096
n01614925/n01614925_11275.JPEG	bald_eagle	-0.4340965747833252	0.1510410926811952
n01614925/n01614925_11281.JPEG	bald_eagle	-0.4630676209926605	0.10358686963779265
n01614925/n01614925_11308.JPEG	bald_eagle	-0.3661881983280182	0.14688271027435412
n01614925/n01614925_1136.JPEG	bald_eagle	-0.9665364623069763	0.14983453363908364
n01614925/n01614925_11362.JPEG	bald_eagle	-0.39978528022766113	0.1464465255668846
n01614925/n01614925_11383.JPEG	bald_eagle	-0.7102991938591003	0.15675727885146937
n01614925/n01614925_11386.JPEG	bald_eagle	-0.40778976678848267	0.02687126714524672
n01614925/n01614925_11396.JPEG	bald_eagle	-0.6149193048477173	0.14762148107605477
n01614925/n01614925_11414.JPEG	bald_eagle	-0.21367530524730682	0.10960364492840394
n01614925/n01614925_11429.JPEG	bald_eagle	-0.27009502053260803	0.12012769747581957
n01614925/n01614925_1145.JPEG	bald_eagle	-0.3328896164894104	0.14423638733620261
n01614925/n01614925_11469.JPEG	bald_eagle	-0.4486902952194214	0.06691083808489674
n01614925/n01614925_11473.JPEG	bald_eagle	-0.26338422298431396	0.027812764204958415
n01614925/n01614925_11476.JPEG	bald_eagle	-0.6330599784851074	0.1540354387479371
n01614925/n01614925_11482.JPEG	bald_eagle	-0.7622549533843994	0.1625789258859904
n01614925/n01614925_11489.JPEG	bald_eagle	-0.4497842788696289	0.145466040955821
n01614925/n01614925_1149.JPEG	bald_eagle	-0.5824122428894043	0.10902311211544
n01614925/n01614925_11620.JPEG	bald_eagle	-0.4681868553161621	0.1546359159133234
n01614925/n01614925_11680.JPEG	bald_eagle	-0.39893031120300293	0.12314156562335277
n01614925/n01614925_11724.JPEG	bald_eagle	-0.411162793636322	0.1381902987430757
n01614925/n01614925_1173.JPEG	bald_eagle	-0.40694141387939453	0.15007795524445994
n01614925/n01614925_11786.JPEG	bald_eagle	-0.5176740288734436	0.1409859525097072
n01614925/n01614925_11795.JPEG	bald_eagle	-0.5271521806716919	0.1591954139331362
n01614925/n01614925_118.JPEG	bald_eagle	0.16782309	0.018870824837869667
n01614925/n01614925_11847.JPEG	bald_eagle	-0.38535797595977783	0.1516384227929639
n01614925/n01614925_11862.JPEG	bald_eagle	-0.40871530771255493	0.09207460267981188
n01614925/n01614925_1200.JPEG	bald_eagle	-0.9791364073753357	0.143952028774575
n01614925/n01614925_12044.JPEG	bald_eagle	0.14000729	0.06985570354382233
n01614925/n01614925_12046.JPEG	bald_eagle	-0.6899892687797546	0.15843895837568311
n01614925/n01614925_12091.JPEG	bald_eagle	-0.4932018518447876	0.14403452532882066
n01614925/n01614925_12135.JPEG	bald_eagle	-0.5390664935112	0.14744005222303444
n01614925/n01614925_1214.JPEG	bald_eagle	-0.7231912612915039	0.16062065453886024
n01614925/n01614925_12147.JPEG	bald_eagle	-0.28359681367874146	0.141908913231395
n01614925/n01614925_12159.JPEG	bald_eagle	-0.7617718577384949	0.15596273555499718
n01614925/n01614925_12188.JPEG	bald_eagle	-0.48300862312316895	0.061189346539345
n01614925/n01614925_12190.JPEG	bald_eagle	-0.796013593673706	0.04239076056547593
n01614925/n01614925_1220.JPEG	bald_eagle	-0.42939242720603943	0.14135696631320124
n01614925/n01614925_1221.JPEG	bald_eagle	-0.615108072757721	0.16227474752684562
n01614925/n01614925_12211.JPEG	bald_eagle	-0.40429726243019104	0.15189550505444635
n01614925/n01614925_1223.JPEG	bald_eagle	-0.4619003236293793	0.1549941396660824
n01614925/n01614925_12230.JPEG	bald_eagle	-1.1540989875793457	0.15267418368265415
n01614925/n01614925_12241.JPEG	bald_eagle	-0.13253039121627808	0.09549862425303268
n01614925/n01614925_12272.JPEG	bald_eagle	-0.20618760585784912	0.011785333184560149
n01614925/n01614925_12294.JPEG	bald_eagle	-0.922199010848999	0.15032694660515608
n01614925/n01614925_1234.JPEG	bald_eagle	-0.7718132138252258	0.06295919090382086
n01614925/n01614925_12398.JPEG	bald_eagle	-0.5860143303871155	0.1608246055536563
n01614925/n01614925_1241.JPEG	bald_eagle	-0.1304396092891693	0.12646668912077152
n01614925/n01614925_12450.JPEG	bald_eagle	-0.42575371265411377	0.1372345197279007
n01614925/n01614925_12517.JPEG	bald_eagle	-0.8694043159484863	0.15317689949380953
n01614925/n01614925_12581.JPEG	bald_eagle	-0.8139680027961731	0.1560709527005102
n01614925/n01614925_1259.JPEG	bald_eagle	-0.7986389398574829	0.12210717934152834
n01614925/n01614925_126.JPEG	bald_eagle	-0.21403396129608154	0.1312265252996852
n01614925/n01614925_12607.JPEG	bald_eagle	-0.2920026183128357	0.13718074308388314
n01614925/n01614925_12622.JPEG	bald_eagle	-0.39790475368499756	0.13948791001637892
n01614925/n01614925_12671.JPEG	bald_eagle	-0.3126043975353241	0.1294454224706471
n01614925/n01614925_12729.JPEG	bald_eagle	-0.6616271138191223	0.16337609333163558
n01614925/n01614925_12752.JPEG	bald_eagle	-0.6694620847702026	0.1458884555731761
n01614925/n01614925_12763.JPEG	bald_eagle	-0.2738208472728729	0.14385328417183593
n01614925/n01614925_12768.JPEG	bald_eagle	-0.22771814465522766	0.13194097946965694
n01614925/n01614925_12820.JPEG	bald_eagle	-0.8012428283691406	0.16144571185521725
n01614925/n01614925_1286.JPEG	bald_eagle	-0.4011686146259308	0.14904476240941195
n01614925/n01614925_1287.JPEG	bald_eagle	-1.0154469013214111	0.13343210173040815
n01614925/n01614925_12888.JPEG	bald_eagle	-0.5556919574737549	0.14396041607519527
n01614925/n01614925_1291.JPEG	bald_eagle	-0.9621239900588989	0.15945549533587075
n01614925/n01614925_12913.JPEG	bald_eagle	-0.45924851298332214	0.14950705348506707
n01614925/n01614925_12962.JPEG	bald_eagle	-0.3665195107460022	0.13304876139363717
n01614925/n01614925_12977.JPEG	bald_eagle	-0.5039501190185547	0.15792239576040676
n01614925/n01614925_13.JPEG	bald_eagle	-0.34241920709609985	0.13076961543090787
n01614925/n01614925_13039.JPEG	bald_eagle	-0.7275547981262207	0.16137446219681725
n01614925/n01614925_13042.JPEG	bald_eagle	-0.5748302936553955	0.1554598534855674
n01614925/n01614925_13051.JPEG	bald_eagle	-0.8261241316795349	0.039572202635874874
n01614925/n01614925_13114.JPEG	bald_eagle	-0.34991469979286194	0.1405881678209623
n01614925/n01614925_1314.JPEG	bald_eagle	0.08038718	0.07367012647793993
n01614925/n01614925_1317.JPEG	bald_eagle	-0.2708989977836609	0.1395006479993729
n01614925/n01614925_1320.JPEG	bald_eagle	-0.6611561179161072	0.15808974070580914
n01614925/n01614925_13227.JPEG	bald_eagle	-0.32212769985198975	0.10018046534059688
n01614925/n01614925_13236.JPEG	bald_eagle	-0.3910137712955475	0.1312283739422916
n01614925/n01614925_1324.JPEG	bald_eagle	-0.5654925107955933	0.13642515377749398
n01614925/n01614925_1326.JPEG	bald_eagle	-0.3553658127784729	0.1493019390933871
n01614925/n01614925_13283.JPEG	bald_eagle	-0.5768533945083618	0.06609047483433537
n01614925/n01614925_1333.JPEG	bald_eagle	-0.3026682436466217	0.013260950337173743
n01614925/n01614925_13355.JPEG	bald_eagle	-0.8570691347122192	0.13406785090294032
n01614925/n01614925_13377.JPEG	bald_eagle	-0.5167276859283447	0.15539232092958796
n01614925/n01614925_1345.JPEG	bald_eagle	-1.0544984340667725	0.07180429560555755
n01614925/n01614925_13462.JPEG	bald_eagle	-0.633410632610321	0.14662247447121954
n01614925/n01614925_13479.JPEG	bald_eagle	-0.2159155011177063	0.13149456240684518
n01614925/n01614925_1348.JPEG	bald_eagle	-0.6625819802284241	0.15678455798702196
n01614925/n01614925_1349.JPEG	bald_eagle	-0.31853142380714417	0.14238803281650633
n01614925/n01614925_13493.JPEG	bald_eagle	-0.6721989512443542	0.0860962681673283
n01614925/n01614925_13530.JPEG	bald_eagle	-1.0127040147781372	0.15525548023801358
n01614925/n01614925_13559.JPEG	bald_eagle	-0.3285280466079712	0.13040517553467737
n01614925/n01614925_13615.JPEG	bald_eagle	-0.502749502658844	0.15547924405604652
n01614925/n01614925_137.JPEG	bald_eagle	-0.6577860713005066	0.13486249600261832
n01614925/n01614925_1372.JPEG	bald_eagle	-0.3963300585746765	0.12443434204470728
n01614925/n01614925_13779.JPEG	bald_eagle	-0.8408358097076416	0.16320988279179913
n01614925/n01614925_1384.JPEG	bald_eagle	-0.45276498794555664	0.1454763702007964
n01614925/n01614925_1385.JPEG	bald_eagle	-0.647388219833374	0.16304568021937488
n01614925/n01614925_13864.JPEG	bald_eagle	-0.19144737720489502	0.13730354896899208
n01614925/n01614925_13908.JPEG	bald_eagle	-0.34611886739730835	0.148542989497669
n01614925/n01614925_1396.JPEG	bald_eagle	-0.23083588480949402	0.14053712023934067
n01614925/n01614925_14064.JPEG	bald_eagle	-0.29638364911079407	0.12898230138253908
n01614925/n01614925_14091.JPEG	bald_eagle	-0.4970279335975647	0.14755308960830119
n01614925/n01614925_1410.JPEG	bald_eagle	-0.1697307825088501	0.1049907448222269
n01614925/n01614925_14120.JPEG	bald_eagle	-0.5416125655174255	0.15943448147763986
n01614925/n01614925_1413.JPEG	bald_eagle	-0.3948938548564911	0.15205326519584614
n01614925/n01614925_14170.JPEG	bald_eagle	-0.4174228608608246	0.14916309620951687
n01614925/n01614925_14181.JPEG	bald_eagle	-0.19552747905254364	0.09790314776957663
n01614925/n01614925_14208.JPEG	bald_eagle	-0.14720876514911652	0.1207511696056
n01614925/n01614925_14216.JPEG	bald_eagle	-0.7856200337409973	0.15473489410082597
n01614925/n01614925_14240.JPEG	bald_eagle	-0.12911565601825714	0.12046066489583114
n01614925/n01614925_14259.JPEG	bald_eagle	-0.1353856921195984	0.09868812688599403
n01614925/n01614925_14287.JPEG	bald_eagle	-0.9348803758621216	0.1621028692954437
n01614925/n01614925_1436.JPEG	bald_eagle	-0.6370689272880554	0.1430571792470072
n01614925/n01614925_14362.JPEG	bald_eagle	-0.40238073468208313	0.14978853202041192
n01614925/n01614925_14432.JPEG	bald_eagle	-0.37700405716896057	0.1298389331087771
n01614925/n01614925_14438.JPEG	bald_eagle	-0.30528175830841064	0.1448808962230975
n01614925/n01614925_14454.JPEG	bald_eagle	-0.3981296718120575	0.1460117917186238
n01614925/n01614925_1447.JPEG	bald_eagle	-0.2997843623161316	0.10858716273967885
n01614925/n01614925_1448.JPEG	bald_eagle	-0.42951706051826477	0.13815403073927465
n01614925/n01614925_14492.JPEG	bald_eagle	-0.43562817573547363	0.14975252901633052
n01614925/n01614925_14504.JPEG	bald_eagle	-0.05913221091032028	0.05954174562202765
n01614925/n01614925_14508.JPEG	bald_eagle	-0.5681301355361938	0.15797418734446206
n01614925/n01614925_14566.JPEG	bald_eagle	-0.47707420587539673	0.15216523903878781
n01614925/n01614925_1463.JPEG	bald_eagle	0.026260316	0.11710386078452299
n01614925/n01614925_14770.JPEG	bald_eagle	-0.22909331321716309	0.08812715117233018
n01614925/n01614925_1488.JPEG	bald_eagle	-0.4634900689125061	0.1552031052765478
n01614925/n01614925_149.JPEG	bald_eagle	-0.06007223203778267	0.12376741769632575
n01614925/n01614925_1494.JPEG	bald_eagle	-0.16612349450588226	0.13104274442055222
n01614925/n01614925_14952.JPEG	bald_eagle	-0.29902270436286926	0.12066987622938208
n01614925/n01614925_15000.JPEG	bald_eagle	-0.47623178362846375	0.11700082973959723
n01614925/n01614925_15015.JPEG	bald_eagle	-0.5181785225868225	0.1588186888026089
n01614925/n01614925_15048.JPEG	bald_eagle	-0.5241804122924805	0.15907185848243335
n01614925/n01614925_15064.JPEG	bald_eagle	-0.5050944089889526	0.14563992646830215
