filename	label	dog_prototype	self_prototype	dog_classical	self_classical
n02088632/n02088632_3041.JPEG	bluetick	0.29688332438232773	0.8362333664360306	1	1
n02088632/n02088632_3068.JPEG	bluetick	0.0025606567591047753	0.006838079304247773	1	1
n02088632/n02088632_3159.JPEG	bluetick	0.518777428343496	0.503334268401219	1	1
n02088632/n02088632_3168.JPEG	bluetick	0.5154769173013384	0.6821813413208895	1	1
n02088632/n02088632_3290.JPEG	bluetick	0.037531390054625656	0.19605247835945547	1	1
n02088632/n02088632_3404.JPEG	bluetick	0.6149007138798237	0.17156891061056492	1	0
n02088632/n02088632_3749.JPEG	bluetick	0.4621544127321674	0.9166347668505044	1	1
n02088632/n02088632_3788.JPEG	bluetick	0.9648400516848764	0.595402547457234	1	1
n02088632/n02088632_4222.JPEG	bluetick	0.19071812036222716	0.6633904500033102	1	1
n02088632/n02088632_4435.JPEG	bluetick	0.13220577685014678	0.4667298638197755	1	1
n02088632/n02088632_4661.JPEG	bluetick	0.2862686719143156	0.8101490934663964	1	1
n02088632/n02088632_4845.JPEG	bluetick	0.1751736303490296	0.3327866429305005	1	1
n02088632/n02088632_4865.JPEG	bluetick	0.90300165739994	0.6555323937204048	1	1
n02088632/n02088632_4887.JPEG	bluetick	0.5068607203728609	0.9744567525049423	1	1
n02088632/n02088632_4965.JPEG	bluetick	0.16537698379414695	0.5690478286334347	1	1
n02088632/n02088632_4972.JPEG	bluetick	0.031210552015566582	0.16352433999214794	1	1
n02088632/n02088632_5260.JPEG	bluetick	0.745037570844606	0.721300743952165	1	1
n02088632/n02088632_5410.JPEG	bluetick	0.5468505175122318	0.9456217424896879	1	1
n02088632/n02088632_5429.JPEG	bluetick	0.26013744321069676	0.6864342597052702	1	1
n02088632/n02088632_5455.JPEG	bluetick	0.37004044999258673	0.5473940985848758	1	1
n02088632/n02088632_5483.JPEG	bluetick	0.1513016370819663	0.5272672062100938	1	1
n02088632/n02088632_5519.JPEG	bluetick	0.7399908990798305	0.7776936303262244	1	1
n02088632/n02088632_5593.JPEG	bluetick	0.34805978371057056	0.9026614972291094	1	1
n02088632/n02088632_5610.JPEG	bluetick	0.9734302580537353	0.5391564186467683	1	1
n02088632/n02088632_5621.JPEG	bluetick	0.013100753940591162	0.09181279873955016	1	1
n02088632/n02088632_5673.JPEG	bluetick	0.4138869709128488	0.6530084714742724	1	1
n02088632/n02088632_610.JPEG	bluetick	0.12465052266538908	0.09362280346044068	1	1
n02088632/n02088632_613.JPEG	bluetick	0.31751982368710446	0.366957827869913	1	1
n02088632/n02088632_6220.JPEG	bluetick	0.6192264953680534	0.5772225591513797	1	1
n02088632/n02088632_6281.JPEG	bluetick	0.5576851026503021	0.9720013155035525	1	1
n02088632/n02088632_6348.JPEG	bluetick	0.431245476034537	0.332326824262615	1	1
n02088632/n02088632_6389.JPEG	bluetick	0.5877404533508064	0.9499971418887817	1	1
n02088632/n02088632_6546.JPEG	bluetick	0.15724560174235866	0.3847431922423815	1	1
n02088632/n02088632_6572.JPEG	bluetick	0.07466919479656077	0.3579153353850567	1	1
n02088632/n02088632_6584.JPEG	bluetick	0.31569350191493234	0.616282642255366	1	1
n02088632/n02088632_6624.JPEG	bluetick	0.022503513767981063	0.14110482683954786	1	1
n02088632/n02088632_6819.JPEG	bluetick	0.39488790487975084	0.45870508165720325	1	1
n02088632/n02088632_6849.JPEG	bluetick	0.44705716443372706	0.9410122945912983	1	1
n02088632/n02088632_6852.JPEG	bluetick	0.15962653765680226	0.5926631736850604	1	1
n02088632/n02088632_7130.JPEG	bluetick	0.285274848757381	0.7160365391423621	1	1
n02088632/n02088632_7208.JPEG	bluetick	0.6412555476644174	0.8839972501137249	1	1
n02088632/n02088632_7257.JPEG	bluetick	0.8757020518550274	0.7274159142442076	1	1
n02088632/n02088632_7348.JPEG	bluetick	0.796731690984542	0.8400409473163865	1	1
n02088632/n02088632_7415.JPEG	bluetick	0.15695364775146303	0.36462685259444855	1	1
n02088632/n02088632_7531.JPEG	bluetick	0.6115385898472858	0.6611507338001573	1	1
n02088632/n02088632_7556.JPEG	bluetick	0.4979676936046165	0.4700272587217424	1	1
n02088632/n02088632_793.JPEG	bluetick	0.2930728701298479	0.39607052336543097	1	1
n02088632/n02088632_8074.JPEG	bluetick	0.9771518180395389	0.5248163092455582	1	1
n02088632/n02088632_8117.JPEG	bluetick	0.035271494624372665	0.05621241076357235	1	1
n02088632/n02088632_8152.JPEG	bluetick	0.12853394211260774	0.40437043627234703	1	1
n02088632/n02088632_8169.JPEG	bluetick	0.7727107562449115	0.7917077525201021	1	1
n02088632/n02088632_828.JPEG	bluetick	0.45238507424339797	0.26547037612312735	1	0
n02088632/n02088632_8321.JPEG	bluetick	0.09278583576847159	0.3872253754008424	1	1
n02088632/n02088632_8376.JPEG	bluetick	0.5532252963608755	0.2815316153253914	1	1
n02088632/n02088632_8459.JPEG	bluetick	0.5336985887122259	0.9986917252423786	1	1
n02088632/n02088632_8537.JPEG	bluetick	0.7045504875674272	0.2105361137420204	1	1
n02088632/n02088632_8715.JPEG	bluetick	0.7411749427469914	0.20630008630423183	1	1
n02088632/n02088632_8818.JPEG	bluetick	0.0021697883244704602	0.006537404039295714	1	1
n02088632/n02088632_8922.JPEG	bluetick	0.11327329227486305	0.40140915206882916	1	1
n02088632/n02088632_8974.JPEG	bluetick	0.12766007445744237	0.4788658603214678	1	1
n02088632/n02088632_8993.JPEG	bluetick	0.9695254258419564	0.5883861800870726	1	1
n02088632/n02088632_9000.JPEG	bluetick	0.01794885926291799	0.05270519434972929	1	1
n02088632/n02088632_9020.JPEG	bluetick	0.5515044489434318	0.9226867838776458	1	1
n02088632/n02088632_9084.JPEG	bluetick	0.15674298422576685	0.5176758799797471	1	1
n02088632/n02088632_9212.JPEG	bluetick	0.1292009773814377	0.31783625326993964	1	1
n02088632/n02088632_924.JPEG	bluetick	0.25378082458938195	0.7333954912594857	1	1
n02088632/n02088632_9273.JPEG	bluetick	0.11889658329538756	0.3668433590237865	1	1
n02088632/n02088632_9274.JPEG	bluetick	0.20210826748795857	0.22269137815698778	1	1
n02088632/n02088632_9450.JPEG	bluetick	0.3962668543363339	0.7502813584693365	1	1
n02088632/n02088632_9468.JPEG	bluetick	0.7766345796408095	0.8674000237625447	1	1
n02088632/n02088632_9577.JPEG	bluetick	0.31881552983134315	0.5292362106776617	1	1
n02088632/n02088632_9624.JPEG	bluetick	0.17333477973966738	0.04619723432479054	1	1
n02088632/n02088632_9859.JPEG	bluetick	0.9971790322775008	0.44620218671579875	1	1
n02088632/n02088632_9989.JPEG	bluetick	0.9461317374490105	0.4328059528359294	1	1
n02088632/n02088632_9999.JPEG	bluetick	0.009308795638334076	0.04489435287019519	1	1
n02091244/n02091244_10007.JPEG	Ibizan_hound	0.8832478196869308	0.8615290956478832	1	1
n02091244/n02091244_10320.JPEG	Ibizan_hound	0.05040168547456298	0.04378050663437973	1	1
n02091244/n02091244_10413.JPEG	Ibizan_hound	0.7643558848919355	0.7724148779247045	1	1
n02091244/n02091244_10542.JPEG	Ibizan_hound	0.34208614239770496	0.2894994323761473	1	1
n02091244/n02091244_10748.JPEG	Ibizan_hound	0.9435030294998653	0.8851798942623269	1	1
n02091244/n02091244_10801.JPEG	Ibizan_hound	0.9117973826061316	0.9038808043626755	1	1
n02091244/n02091244_10858.JPEG	Ibizan_hound	0.8480425265213	0.8518922314941204	1	1
n02091244/n02091244_10938.JPEG	Ibizan_hound	0.13172632396229236	0.17493196574932252	1	1
n02091244/n02091244_10939.JPEG	Ibizan_hound	0.9728304014427162	0.9829658442855385	1	1
n02091244/n02091244_11035.JPEG	Ibizan_hound	0.8347014739196249	0.7346656178492721	1	1
n02091244/n02091244_11162.JPEG	Ibizan_hound	0.5386852664955687	0.614079779998793	1	1
n02091244/n02091244_11311.JPEG	Ibizan_hound	0.963559258494801	0.9208360184750353	1	1
n02091244/n02091244_11423.JPEG	Ibizan_hound	0.005968017413446889	0.002484746090873469	1	1
n02091244/n02091244_11584.JPEG	Ibizan_hound	0.3114039741921754	0.38533819886353105	1	1
n02091244/n02091244_117.JPEG	Ibizan_hound	0.46754680832233136	0.5062848525186187	1	1
n02091244/n02091244_11798.JPEG	Ibizan_hound	0.25358235086621767	0.27897761607765387	1	1
n02091244/n02091244_11922.JPEG	Ibizan_hound	0.4410282552056731	0.4478167823235026	1	1
n02091244/n02091244_12000.JPEG	Ibizan_hound	0.38749876156518615	0.37896847500625935	1	1
n02091244/n02091244_12305.JPEG	Ibizan_hound	0.24496341379584977	0.28509085532238637	1	1
n02091244/n02091244_1252.JPEG	Ibizan_hound	0.6008032426173616	0.5187072844381966	1	1
n02091244/n02091244_12701.JPEG	Ibizan_hound	0.7208820369702993	0.6928090373929604	1	1
n02091244/n02091244_12719.JPEG	Ibizan_hound	0.08960385263203849	0.11591137175154943	1	1
n02091244/n02091244_12999.JPEG	Ibizan_hound	0.6856901114229584	0.6046294825561531	1	1
n02091244/n02091244_13291.JPEG	Ibizan_hound	0.0032162669924066392	0.0033072297346578208	1	1
n02091244/n02091244_1950.JPEG	Ibizan_hound	0.28654099083104756	0.25898520845942274	1	1
n02091244/n02091244_2028.JPEG	Ibizan_hound	0.5128300633216983	0.5651507132004226	1	1
n02091244/n02091244_2031.JPEG	Ibizan_hound	0.3939306326951763	0.43913898028564047	1	1
n02091244/n02091244_2115.JPEG	Ibizan_hound	0.9563026110850135	0.9020588929874029	1	1
n02091244/n02091244_2175.JPEG	Ibizan_hound	0.3193685484912504	0.35088648686639534	1	1
n02091244/n02091244_2300.JPEG	Ibizan_hound	0.9033704015989467	0.8523957283584852	1	1
n02091244/n02091244_2427.JPEG	Ibizan_hound	0.7807713838763997	0.8030443834033132	1	1
n02091244/n02091244_2572.JPEG	Ibizan_hound	0.04964496611758721	0.08256561309446846	1	1
n02091244/n02091244_2622.JPEG	Ibizan_hound	0.64496508759435	0.6967545278868947	1	1
n02091244/n02091244_2760.JPEG	Ibizan_hound	0.8647306766634221	0.76995527450645	1	1
n02091244/n02091244_2821.JPEG	Ibizan_hound	0.4878271004396896	0.35049560075834696	1	1
n02091244/n02091244_2871.JPEG	Ibizan_hound	0.6171798609379442	0.5343436405805695	1	1
n02091244/n02091244_2919.JPEG	Ibizan_hound	0.557626008772517	0.5980501570612562	1	1
n02091244/n02091244_2927.JPEG	Ibizan_hound	0.1783166021259797	0.19429041681131418	1	1
n02091244/n02091244_3130.JPEG	Ibizan_hound	0.40442044296791485	0.4287393371506971	1	1
n02091244/n02091244_3645.JPEG	Ibizan_hound	0.1714069407362255	0.2096528197275806	1	1
n02091244/n02091244_3655.JPEG	Ibizan_hound	0.836407679139439	0.7925849821100426	1	1
n02091244/n02091244_3683.JPEG	Ibizan_hound	0.6337035282025665	0.6725058097430835	1	1
n02091244/n02091244_3897.JPEG	Ibizan_hound	0.44619657233489296	0.30198018182705094	1	1
n02091244/n02091244_393.JPEG	Ibizan_hound	0.5936390937070762	0.6216923453842663	1	1
n02091244/n02091244_4219.JPEG	Ibizan_hound	0.4484960784553386	0.43040352662835135	1	1
n02091244/n02091244_437.JPEG	Ibizan_hound	0.802382701270619	0.7716059450624474	1	1
n02091244/n02091244_473.JPEG	Ibizan_hound	0.8227054912590885	0.7263604662307	1	1
n02091244/n02091244_4829.JPEG	Ibizan_hound	0.9409913257749992	0.9549215036965578	1	1
n02091244/n02091244_4840.JPEG	Ibizan_hound	0.3291651672216493	0.3508523711125461	1	1
n02091244/n02091244_485.JPEG	Ibizan_hound	0.5936220312703723	0.5342151000110773	1	1
n02091244/n02091244_487.JPEG	Ibizan_hound	0.9337816302561056	0.931379578728648	1	1
n02091244/n02091244_497.JPEG	Ibizan_hound	0.4364317132220413	0.3993602166562825	1	1
n02091244/n02091244_4972.JPEG	Ibizan_hound	0.16058655091262614	0.12857797384619912	1	1
n02091244/n02091244_5092.JPEG	Ibizan_hound	0.43306987607311925	0.37022174702580934	1	1
n02091244/n02091244_5270.JPEG	Ibizan_hound	0.7560786058767343	0.7707950541605211	1	1
n02091244/n02091244_5365.JPEG	Ibizan_hound	0.21098017589926893	0.12155101158866512	1	0
n02091244/n02091244_5409.JPEG	Ibizan_hound	0.8206989082772783	0.7284776664003987	1	1
n02091244/n02091244_5453.JPEG	Ibizan_hound	0.23406918264455334	0.21783252935446631	1	1
n02091244/n02091244_5488.JPEG	Ibizan_hound	0.337396037670424	0.38508025785625494	1	1
n02091244/n02091244_555.JPEG	Ibizan_hound	0.4791636975515964	0.5565584459878773	1	1
n02091244/n02091244_5774.JPEG	Ibizan_hound	0.47373779675230376	0.5099913004580895	1	1
n02091244/n02091244_5892.JPEG	Ibizan_hound	0.7576084402205523	0.7235154007035646	1	1
n02091244/n02091244_5895.JPEG	Ibizan_hound	0.7301292374243643	0.620399131371287	1	1
n02091244/n02091244_6041.JPEG	Ibizan_hound	0.5205344066924853	0.40404036710353247	1	1
n02091244/n02091244_6074.JPEG	Ibizan_hound	0.7326713655904578	0.7627785912340241	1	1
n02091244/n02091244_6130.JPEG	Ibizan_hound	0.9072821500428511	0.9019455020836382	1	1
n02091244/n02091244_6140.JPEG	Ibizan_hound	0.0001711039057671476	0.00044111720444676284	1	1
n02091244/n02091244_6146.JPEG	Ibizan_hound	0.5617881137500795	0.6339427180490135	1	1
n02091244/n02091244_6156.JPEG	Ibizan_hound	0.026865555557695254	0.018112585894222537	1	1
n02091244/n02091244_6178.JPEG	Ibizan_hound	0.49570085754474946	0.5199365338224933	1	1
n02091244/n02091244_6203.JPEG	Ibizan_hound	0.865403485505812	0.8668738476146987	1	1
n02091244/n02091244_6245.JPEG	Ibizan_hound	0.5013170944518409	0.5331018582861741	1	1
n02091244/n02091244_6472.JPEG	Ibizan_hound	0.05925044709438238	0.05529013694670461	1	1
n02091244/n02091244_6659.JPEG	Ibizan_hound	0.8135355208883128	0.8487250324186532	1	1
n02091244/n02091244_6723.JPEG	Ibizan_hound	0.5382358704087181	0.42237940879342645	1	1
n02091244/n02091244_6792.JPEG	Ibizan_hound	0.7918086272444149	0.8141575597758244	1	1
n02091244/n02091244_6964.JPEG	Ibizan_hound	0.8188066027319222	0.8669010184007624	1	1
n02091244/n02091244_733.JPEG	Ibizan_hound	0.3690590127214481	0.4164060316165121	1	1
n02091244/n02091244_7482.JPEG	Ibizan_hound	0.8839647126219851	0.8978041457379802	1	1
n02091244/n02091244_7496.JPEG	Ibizan_hound	0.762952898840092	0.7736418205815987	1	1
n02091244/n02091244_7533.JPEG	Ibizan_hound	0.9074219432203596	0.941343910962595	1	1
n02091244/n02091244_7605.JPEG	Ibizan_hound	0.3173150083491103	0.28504166165436695	1	1
n02091244/n02091244_7712.JPEG	Ibizan_hound	0.5743095897714128	0.4435320402410538	1	1
n02091244/n02091244_7727.JPEG	Ibizan_hound	0.2706775442429386	0.2877377371495377	1	1
n02091244/n02091244_7792.JPEG	Ibizan_hound	0.16122121186770855	0.222627507825457	1	1
n02091244/n02091244_8127.JPEG	Ibizan_hound	0.1881156237829788	0.13474251343309313	1	0
n02091244/n02091244_8166.JPEG	Ibizan_hound	0.9344943966326122	0.8684588551091709	1	1
n02091244/n02091244_8188.JPEG	Ibizan_hound	0.9749705769459258	0.9686787459253169	1	1
n02091244/n02091244_8242.JPEG	Ibizan_hound	0.7957620717884346	0.7452099609692021	1	1
n02091244/n02091244_8413.JPEG	Ibizan_hound	0.33868354331451794	0.36739484573463466	1	1
n02091244/n02091244_8445.JPEG	Ibizan_hound	0.6264340765605855	0.6618438381124147	1	1
n02091244/n02091244_8571.JPEG	Ibizan_hound	0.07991305912724057	0.10150206592763653	1	1
n02091244/n02091244_8919.JPEG	Ibizan_hound	0.8726379802762583	0.9110216936100358	1	1
n02091244/n02091244_9361.JPEG	Ibizan_hound	0.8158810132558715	0.7052919609077118	1	1
n02091244/n02091244_9388.JPEG	Ibizan_hound	0.3998132911975771	0.3890802441315463	1	1
n02091244/n02091244_9546.JPEG	Ibizan_hound	0.059168622651655685	0.04849028305373047	1	1
n02091244/n02091244_9613.JPEG	Ibizan_hound	0.8116899503131908	0.8282623116407725	1	1
n02091244/n02091244_9858.JPEG	Ibizan_hound	0.8861509625905759	0.9241868898388124	1	1
n02091244/n02091244_9949.JPEG	Ibizan_hound	0.32876185709994615	0.3049788937037347	1	1
n02091244/n02091244_9994.JPEG	Ibizan_hound	0.4532945631554401	0.47161633880201836	1	1
n02091467/n02091467_10119.JPEG	Norwegian_elkhound	0.7222228744838002	0.5289594095381387	1	1
n02091467/n02091467_10165.JPEG	Norwegian_elkhound	0.09940461799005122	0.06060835393848812	1	1
n02091467/n02091467_10574.JPEG	Norwegian_elkhound	0.2945594015737852	0.4452243712858583	1	1
n02091467/n02091467_10844.JPEG	Norwegian_elkhound	0.368938711554439	0.583913635899875	1	1
n02091467/n02091467_11130.JPEG	Norwegian_elkhound	0.33450543516581716	0.5828794643747031	1	1
n02091467/n02091467_11183.JPEG	Norwegian_elkhound	0.11080906663200593	0.28063837813199294	1	1
n02091467/n02091467_11262.JPEG	Norwegian_elkhound	0.023998351663546424	0.014744088215303859	1	1
n02091467/n02091467_11569.JPEG	Norwegian_elkhound	0.35711228216928786	0.623434627157893	1	1
n02091467/n02091467_11831.JPEG	Norwegian_elkhound	0.1630863473129767	0.07284406924726285	1	1
n02091467/n02091467_1185.JPEG	Norwegian_elkhound	0.047469561021813315	0.02773939258016182	1	1
n02091467/n02091467_11994.JPEG	Norwegian_elkhound	0.2914677986861504	0.18394345735044726	1	1
n02091467/n02091467_12171.JPEG	Norwegian_elkhound	0.5136330016465382	0.34830097060101783	1	1
n02091467/n02091467_12182.JPEG	Norwegian_elkhound	0.06912913103465662	0.1307993438058035	1	1
n02091467/n02091467_125.JPEG	Norwegian_elkhound	0.37350756290563003	0.37199378407569467	1	1
n02091467/n02091467_12664.JPEG	Norwegian_elkhound	0.06962594677219097	0.06605135000438696	1	1
n02091467/n02091467_1278.JPEG	Norwegian_elkhound	0.5532309979356064	0.8037400791430548	1	1
n02091467/n02091467_12994.JPEG	Norwegian_elkhound	0.7919269125080951	0.5524196760597897	1	1
n02091467/n02091467_13020.JPEG	Norwegian_elkhound	0.32921995179835184	0.5172623542127004	1	1
n02091467/n02091467_13054.JPEG	Norwegian_elkhound	0.013129552626017378	0.04013610770326381	1	1
n02091467/n02091467_13219.JPEG	Norwegian_elkhound	0.9392219677743723	0.8921899639285467	1	1
n02091467/n02091467_13394.JPEG	Norwegian_elkhound	0.460753667689321	0.4945612536295722	1	1
n02091467/n02091467_13411.JPEG	Norwegian_elkhound	0.818912122360821	0.730999956949576	1	1
n02091467/n02091467_13430.JPEG	Norwegian_elkhound	0.19805862583155523	0.19791145288758397	1	1
n02091467/n02091467_13567.JPEG	Norwegian_elkhound	0.44988928995437993	0.6227077110000627	1	1
n02091467/n02091467_13657.JPEG	Norwegian_elkhound	0.025764087756319068	0.01437703629962439	1	1
n02091467/n02091467_1599.JPEG	Norwegian_elkhound	0.3965027740541563	0.29432861104678265	1	1
n02091467/n02091467_1645.JPEG	Norwegian_elkhound	0.697787430767759	0.46310905736388125	1	1
n02091467/n02091467_1753.JPEG	Norwegian_elkhound	0.7006901973789391	0.475576557280906	1	1
n02091467/n02091467_1758.JPEG	Norwegian_elkhound	0.21606018023724355	0.14652751300499275	1	1
n02091467/n02091467_1961.JPEG	Norwegian_elkhound	0.7074572307230296	0.8737100927750842	1	1
n02091467/n02091467_1984.JPEG	Norwegian_elkhound	0.9952973828607747	0.882159860280664	1	1
n02091467/n02091467_2056.JPEG	Norwegian_elkhound	0.6611410584853081	0.6754030836008897	1	1
n02091467/n02091467_2205.JPEG	Norwegian_elkhound	0.6377999964332397	0.6850566745644437	1	1
n02091467/n02091467_2269.JPEG	Norwegian_elkhound	0.9731729985833544	0.8881837650524179	1	1
n02091467/n02091467_2422.JPEG	Norwegian_elkhound	0.9708324197229017	0.9796976269529313	1	1
n02091467/n02091467_2452.JPEG	Norwegian_elkhound	0.6648460008026953	0.7215686095042402	1	1
n02091467/n02091467_2898.JPEG	Norwegian_elkhound	0.1374625174200341	0.13438341855146546	1	1
n02091467/n02091467_2936.JPEG	Norwegian_elkhound	0.5653285995961606	0.6508959782486473	1	1
n02091467/n02091467_2942.JPEG	Norwegian_elkhound	0.16674111672928385	0.368073729636728	1	1
n02091467/n02091467_3128.JPEG	Norwegian_elkhound	0.8330941793473206	0.77318845668166	1	1
n02091467/n02091467_3131.JPEG	Norwegian_elkhound	0.3891138766466039	0.6627049250528151	1	1
n02091467/n02091467_3157.JPEG	Norwegian_elkhound	0.980104387893931	0.9538077298148366	1	1
n02091467/n02091467_317.JPEG	Norwegian_elkhound	0.5497841585484715	0.36732224419409676	1	1
n02091467/n02091467_3192.JPEG	Norwegian_elkhound	0.38231226612785507	0.2684844253540149	1	1
n02091467/n02091467_3408.JPEG	Norwegian_elkhound	0.8664764308931826	0.8742049874920167	1	1
n02091467/n02091467_3453.JPEG	Norwegian_elkhound	0.49428223611634203	0.6830047110011382	1	1
n02091467/n02091467_3518.JPEG	Norwegian_elkhound	0.4470436480950069	0.4917841513100792	1	1
n02091467/n02091467_3556.JPEG	Norwegian_elkhound	0.6430849491831836	0.8688639316699774	1	1
n02091467/n02091467_3683.JPEG	Norwegian_elkhound	0.8535947242658455	0.986857204225035	1	1
n02091467/n02091467_3747.JPEG	Norwegian_elkhound	0.5996281865087141	0.7523867775605785	1	1
n02091467/n02091467_3832.JPEG	Norwegian_elkhound	0.2465173177581309	0.4090044086375902	1	1
n02091467/n02091467_3960.JPEG	Norwegian_elkhound	0.40840397461199657	0.5702817664745284	1	1
n02091467/n02091467_4198.JPEG	Norwegian_elkhound	0.2021473744642638	0.379908741515441	1	1
n02091467/n02091467_4362.JPEG	Norwegian_elkhound	0.9152327216072698	0.9874357063217203	1	1
n02091467/n02091467_4406.JPEG	Norwegian_elkhound	0.5149656739073885	0.28781943794937526	1	1
n02091467/n02091467_4454.JPEG	Norwegian_elkhound	0.9851782692359073	0.8498141275196287	1	1
n02091467/n02091467_4472.JPEG	Norwegian_elkhound	0.07136522256624576	0.07633173987411558	1	1
n02091467/n02091467_4543.JPEG	Norwegian_elkhound	0.38033388882734814	0.543868250572993	1	1
n02091467/n02091467_4657.JPEG	Norwegian_elkhound	0.8776274061686881	0.6969588242148212	1	1
n02091467/n02091467_4753.JPEG	Norwegian_elkhound	0.8417904249337221	0.9794300386378347	1	1
n02091467/n02091467_4767.JPEG	Norwegian_elkhound	0.360248925939192	0.36218941679421096	1	1
n02091467/n02091467_4795.JPEG	Norwegian_elkhound	0.9134749259242855	0.8743281614293822	1	1
n02091467/n02091467_4816.JPEG	Norwegian_elkhound	0.9716097216896677	0.8168422960017319	1	1
n02091467/n02091467_491.JPEG	Norwegian_elkhound	0.4057840680025725	0.29078607556083036	1	1
n02091467/n02091467_5318.JPEG	Norwegian_elkhound	0.3028732841370126	0.4557994766031246	1	1
n02091467/n02091467_5506.JPEG	Norwegian_elkhound	0.2969949748548968	0.3094757336772929	1	1
n02091467/n02091467_5592.JPEG	Norwegian_elkhound	0.8175300616130506	0.7849475839489755	1	1
n02091467/n02091467_566.JPEG	Norwegian_elkhound	0.524204506057463	0.30462119971911045	1	1
n02091467/n02091467_5866.JPEG	Norwegian_elkhound	0.0026591469527696347	0.001059134874514535	1	1
n02091467/n02091467_5976.JPEG	Norwegian_elkhound	0.6548526520387408	0.8508712789564424	1	1
n02091467/n02091467_6220.JPEG	Norwegian_elkhound	0.7999237523257303	0.7463613834238966	1	1
n02091467/n02091467_6317.JPEG	Norwegian_elkhound	0.36067793554061434	0.4225555071963864	1	1
n02091467/n02091467_6340.JPEG	Norwegian_elkhound	0.3687187406121807	0.6013214094722024	1	1
n02091467/n02091467_6387.JPEG	Norwegian_elkhound	0.7238714426711184	0.5066793236189906	1	1
n02091467/n02091467_6441.JPEG	Norwegian_elkhound	0.23403167265964173	0.418517659062871	1	1
n02091467/n02091467_6488.JPEG	Norwegian_elkhound	0.4518627463790637	0.7255284569674519	1	1
n02091467/n02091467_6534.JPEG	Norwegian_elkhound	0.4112625309940444	0.5112302477112889	1	1
n02091467/n02091467_6670.JPEG	Norwegian_elkhound	0.04231132426115493	0.025353253042760236	1	1
n02091467/n02091467_6905.JPEG	Norwegian_elkhound	0.3775877669310729	0.5726462623983957	1	1
n02091467/n02091467_708.JPEG	Norwegian_elkhound	0.2859647489214859	0.3509919552358442	1	1
n02091467/n02091467_7095.JPEG	Norwegian_elkhound	0.09391191013245198	0.25146927718017964	1	1
n02091467/n02091467_7105.JPEG	Norwegian_elkhound	0.32048200892527656	0.40969564616395343	1	1
n02091467/n02091467_7291.JPEG	Norwegian_elkhound	0.2613122454486152	0.38430374446364196	1	1
n02091467/n02091467_7372.JPEG	Norwegian_elkhound	0.4173227141420186	0.6930342008445178	1	1
n02091467/n02091467_8104.JPEG	Norwegian_elkhound	0.29172664816771193	0.16201591453222103	1	1
n02091467/n02091467_8192.JPEG	Norwegian_elkhound	0.21439098492357422	0.44737268102029215	1	1
n02091467/n02091467_8593.JPEG	Norwegian_elkhound	0.7714286182015478	0.9267076866323033	1	1
n02091467/n02091467_898.JPEG	Norwegian_elkhound	0.9841847963142623	0.853735054494415	1	1
n02091467/n02091467_9096.JPEG	Norwegian_elkhound	0.5345292043515252	0.7088830446853313	1	1
n02091467/n02091467_917.JPEG	Norwegian_elkhound	0.9762398249177852	0.9733180667698301	1	1
n02091467/n02091467_918.JPEG	Norwegian_elkhound	0.4578428642103593	0.6564351461496629	1	1
n02091467/n02091467_922.JPEG	Norwegian_elkhound	0.9127787937073224	0.9604420704477147	1	1
n02091467/n02091467_9232.JPEG	Norwegian_elkhound	0.16989979339368408	0.10488641483467549	1	1
n02091467/n02091467_925.JPEG	Norwegian_elkhound	0.06881830137423325	0.04280647359841122	1	1
n02091467/n02091467_9264.JPEG	Norwegian_elkhound	0.518666066028157	0.7866230128715694	1	1
n02091467/n02091467_9271.JPEG	Norwegian_elkhound	0.5428025099617284	0.336862230863315	1	1
n02091467/n02091467_9362.JPEG	Norwegian_elkhound	0.27600655784805084	0.5296952455159806	1	1
n02091467/n02091467_9487.JPEG	Norwegian_elkhound	0.3401626950009947	0.2000052120491229	1	1
n02091467/n02091467_9645.JPEG	Norwegian_elkhound	0.8304242300336695	0.5979980405962896	1	1
n02091467/n02091467_9679.JPEG	Norwegian_elkhound	0.9556422545349101	0.7858025697468874	1	1
n02091635/n02091635_10017.JPEG	otterhound	0.01707541524689634	0.0009518650606894768	1	1
n02091635/n02091635_10059.JPEG	otterhound	0.5823788624154772	0.605541355871988	1	1
n02091635/n02091635_1034.JPEG	otterhound	0.5514546367614285	0.7475327578540268	1	1
n02091635/n02091635_10508.JPEG	otterhound	0.7034034915308875	0.40342778573860855	1	1
n02091635/n02091635_10580.JPEG	otterhound	0.41326553606699085	0.5838571237366051	1	1
n02091635/n02091635_10866.JPEG	otterhound	0.851161722635516	0.5352648413275984	1	1
n02091635/n02091635_1092.JPEG	otterhound	0.9567012753170188	0.9665080309347382	1	1
n02091635/n02091635_11494.JPEG	otterhound	0.5097167746697537	0.7204366081018717	1	1
n02091635/n02091635_11827.JPEG	otterhound	0.8515325767345128	0.5245829703592687	1	1
n02091635/n02091635_12084.JPEG	otterhound	0.7063964030830883	0.3394554807358927	1	1
n02091635/n02091635_12252.JPEG	otterhound	0.3932405820070342	0.11948293272881555	1	1
n02091635/n02091635_12572.JPEG	otterhound	0.3241666781932073	0.3829360308271885	1	1
n02091635/n02091635_1259.JPEG	otterhound	0.5422720525460761	0.2979268003056906	1	1
n02091635/n02091635_1302.JPEG	otterhound	0.6523061388947321	0.7097860009874744	1	1
